22.82800,0.02214,0.02264
22.92800,0.02214,0.02264
23.02800,0.02214,0.02264
23.12800,0.02214,0.02264
23.22800,0.02214,0.02264
23.32800,0.02214,0.02264
23.42800,0.02214,0.02264
23.52800,0.02214,0.02264
23.62800,0.02214,0.02264
23.72800,0.02192,0.02242
23.82800,0.02192,0.02242
23.92800,0.02192,0.02242
24.02800,0.02192,0.02242
24.12800,0.02192,0.02242
24.22800,0.02192,0.02242
24.55900,0.02192,0.02242
24.65900,0.02192,0.02242
24.75900,0.02244,0.02294
24.85900,0.02244,0.02294
24.95900,0.02244,0.02294
25.05900,0.02244,0.02294
25.15900,0.02244,0.02294
25.25900,0.02244,0.02294
25.35900,0.02244,0.02294
25.45900,0.02244,0.02294
25.55900,0.02244,0.02294
25.65900,0.02244,0.02294
25.75900,0.02244,0.02294
25.85900,0.02321,0.02371
25.95900,0.02321,0.02371
26.05900,0.02321,0.02371
26.15900,0.02321,0.02371
26.25900,0.02321,0.02371
26.35900,0.02321,0.02371
26.45900,0.02321,0.02371
26.55900,0.02321,0.02371
26.65900,0.02321,0.02371
26.75900,0.02321,0.02371
26.85900,0.02321,0.02371
26.95900,0.02349,0.02399
27.05900,0.02349,0.02399
27.15900,0.02349,0.02399
27.25900,0.02349,0.02399
27.35900,0.02349,0.02399
27.45900,0.02349,0.02399
27.55900,0.02349,0.02399
27.65900,0.02349,0.02399
27.75900,0.02349,0.02399
27.85900,0.02587,0.02637
27.95900,0.02587,0.02637
28.05900,0.02587,0.02637
28.15900,0.02587,0.02637
28.25900,0.02587,0.02637
28.35900,0.02587,0.02637
28.45900,0.02587,0.02637
28.55900,0.02587,0.02637
28.65900,0.02587,0.02637
28.75900,0.02587,0.02637
28.85900,0.02587,0.02637
28.95900,0.02704,0.02754
29.05900,0.02704,0.02754
29.15900,0.02704,0.02754
29.25900,0.02704,0.02754
29.35900,0.02704,0.02754
29.45900,0.02704,0.02754
29.55900,0.02704,0.02754
29.65900,0.02704,0.02754
29.75900,0.02704,0.02754
29.85900,0.02704,0.02754
29.95900,0.02962,0.03012
30.05900,0.02962,0.03012
30.15900,0.02962,0.03012
30.25900,0.02962,0.03012
30.35900,0.02962,0.03012
30.45900,0.02962,0.03012
30.55900,0.02962,0.03012
30.65900,0.02962,0.03012
30.75900,0.02962,0.03012
30.85900,0.03343,0.03393
30.95900,0.03343,0.03393
31.05900,0.03343,0.03393
31.15900,0.03343,0.03393
31.25900,0.03343,0.03393
31.35900,0.03343,0.03393
31.45900,0.03343,0.03393
31.55900,0.03343,0.03393
31.65900,0.03343,0.03393
31.75900,0.03343,0.03393
31.85900,0.03343,0.03393
31.95900,0.03343,0.03393
32.05900,0.03343,0.03393
32.15900,0.03932,0.04103
32.25900,0.03932,0.04103
32.35900,0.03932,0.04103
32.45900,0.03932,0.04103
32.55900,0.03932,0.04103
32.65900,0.03932,0.04103
32.75900,0.03932,0.04103
32.85900,0.04873,0.06211
32.95900,0.04873,0.06211
33.05900,0.04873,0.06211
33.15900,0.04873,0.06211
33.25900,0.04873,0.06211
33.35900,0.04873,0.06211
33.45900,0.04873,0.06211
33.55900,0.04873,0.06211
33.65900,0.04873,0.06211
33.75900,0.06662,0.10000
33.85900,0.06662,0.10000
33.95900,0.06662,0.10000
34.05900,0.06662,0.10000
34.15900,0.06662,0.10000
34.25900,0.06662,0.10000
34.35900,0.06662,0.10000
34.45900,0.06662,0.10000
34.55900,0.06662,0.10000
34.65900,0.06662,0.10000
34.75900,0.05456,0.10000
34.85900,0.05456,0.10000
34.95900,0.05456,0.10000
35.05900,0.05456,0.10000
35.15900,0.05456,0.10000
35.25900,0.05456,0.10000
35.35900,0.05456,0.10000
35.45900,0.05456,0.10000
35.55900,0.05456,0.10000
35.65900,0.05456,0.10000
35.75900,0.05456,0.10000
35.85900,0.05480,0.10000
35.95900,0.05480,0.10000
36.05900,0.05480,0.10000
36.15900,0.05480,0.10000
36.25900,0.05480,0.10000
36.35900,0.05480,0.10000
36.45900,0.05480,0.10000
36.55900,0.05480,0.10000
36.65900,0.05480,0.10000
36.75900,0.05480,0.10000
36.85900,0.05377,0.10000
36.95900,0.05377,0.10000
37.05900,0.05377,0.10000
37.15900,0.05377,0.10000
37.25900,0.05377,0.10000
37.35900,0.05377,0.10000
37.45900,0.05377,0.10000
37.55900,0.05377,0.10000
37.65900,0.05377,0.10000
37.75900,0.05377,0.10000
37.85900,0.05225,0.10000
37.95900,0.05225,0.10000
38.05900,0.05225,0.10000
38.15900,0.05225,0.10000
38.25900,0.05225,0.10000
38.35900,0.05225,0.10000
38.45900,0.05225,0.10000
38.55900,0.05225,0.10000
38.65900,0.05225,0.10000
38.75900,0.05225,0.10000
38.85900,0.05014,0.10000
38.95900,0.05014,0.10000
39.05900,0.05014,0.10000
39.15900,0.05014,0.10000
39.25900,0.05014,0.10000
39.35900,0.05014,0.10000
39.45900,0.05014,0.10000
39.55900,0.05014,0.10000
39.65900,0.05014,0.10000
